Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Score,SMA_20,RSI_14,RSI_7,MACD_14
1701489600,38782.27,38818.16,38722.0,38818.16,510.18444,2023-12-02 04:59:59.999,19780122.3889997,31188,274.52624,10643990.6619741,0.8,38652.844999999994,66.21256011584632,68.60336981363034,173.41695748514758
1701493200,38818.15,38821.59,38750.0,38750.01,520.05411,2023-12-02 05:59:59.999,20174379.866873,28379,189.49718,7351204.4444191,0.8,38655.08349999999,61.64420743599127,57.0108996131166,164.16144658104167
1701496800,38750.01,38786.7,38721.11,38774.95,441.94006,2023-12-02 06:59:59.999,17128356.8669165,28674,198.47246,7691599.6550245,0.6,38666.780000000006,62.65955334881255,59.90366116924662,157.02870787747088
1701500400,38774.95,38826.94,38702.47,38702.48,566.55535,2023-12-02 07:59:59.999,21959986.8142414,35457,252.91074,9802834.3419625,0.7,38672.8955,57.86604630878083,48.776726613582845,143.8697962678125
1701504000,38702.48,38738.93,38651.1,38713.19,706.97696,2023-12-02 08:59:59.999,27364170.5573412,31806,316.80391,12261916.4734497,0.7,38690.5075,58.372871763297375,50.36628664741541,132.77492482128582
1701507600,38713.2,38789.52,38708.46,38776.54,565.32203,2023-12-02 09:59:59.999,21909207.8798729,36353,240.3625,9314948.4631745,0.4,38710.977,61.335520765561924,59.12053308841212,127.62281841936056
1701511200,38776.54,38789.52,38746.93,38747.46,421.79451,2023-12-02 10:59:59.999,16352082.8356888,28541,152.14124,5898061.2232704,0.8,38732.121499999994,59.25088094631544,54.018115469403526,119.81210464668402
1701514800,38747.46,38749.34,38704.0,38740.16,447.92673,2023-12-02 11:59:59.999,17348004.2468846,24793,191.73888,7425344.1395455,0.9,38748.4545,58.71142653831193,52.68640003637487,111.7448832618611
1701518400,38740.17,38796.19,38732.68,38779.7,555.4688,2023-12-02 12:59:59.999,21534345.3462597,29368,278.10189,10781352.6594258,0.7,38747.3435,60.79359308968596,59.06375514030574,107.3051527380012
1701522000,38779.7,38869.36,38765.29,38815.9,833.7229,2023-12-02 13:59:59.999,32352869.2186692,37193,494.70822,19198407.8988432,0.9,38748.188,62.6506500464309,64.21564422668519,105.49162993169739
1701525600,38815.9,38850.5,38728.4,38782.0,901.21264,2023-12-02 14:59:59.999,34963539.5100659,41541,388.30597,15065461.6682154,0.8,38752.1035,59.7943480273876,56.453412249694246,100.1643214090218
1701529200,38782.0,38827.05,38708.64,38811.75,942.13993,2023-12-02 15:59:59.999,36520730.9109353,42122,448.84738,17399093.854258,0.8,38754.570999999996,61.45514636516221,61.249205444408446,97.22224981537147
1701532800,38811.76,38811.76,38703.44,38748.51,746.28905,2023-12-02 16:59:59.999,28922348.6959514,35106,324.72485,12583236.4960618,0.6,38754.515499999994,56.14584933238754,48.1094236771502,88.76447577686486
1701536400,38748.51,38795.1,38745.69,38795.09,491.29139,2023-12-02 17:59:59.999,19045251.2490566,26161,239.10614,9269066.1618001,0.6,38755.4675,58.958369698155785,56.18643509471764,84.8422371338529
1701540000,38795.09,38965.03,38775.0,38872.72,2074.04669,2023-12-02 18:59:59.999,80593997.3245357,70572,1074.3924,41750060.9805364,0.6,38763.910500000005,63.194877621657746,66.36579124541198,86.99510159151396
1701543600,38872.71,39705.0,38872.71,39420.0,7021.92386,2023-12-02 19:59:59.999,275948051.17359287,198969,3856.3342,151565436.6577394,0.4,38800.7845,79.36581955711303,88.44543565250162,131.34808540772065
1701547200,39419.99,39592.72,39286.54,39574.61,2125.85403,2023-12-02 20:59:59.999,83786519.983827,57626,1081.64537,42637237.230546,0.6,38843.8255,81.79880564141568,90.50073722070265,176.9342911280255
1701550800,39574.61,39717.14,39420.0,39563.6,1990.58793,2023-12-02 21:59:59.999,78749771.9354219,56258,1016.38919,40212094.5448654,0.7,38884.490000000005,81.06577126464754,89.18278538668321,209.75534357409197
1701554400,39563.6,39608.27,39292.35,39349.01,1705.23931,2023-12-02 22:59:59.999,67233444.915915,46859,653.03255,25745422.6516538,0.7,38915.9055,68.23155153000558,66.99711816403021,215.96117846973357
1701558000,39349.02,39473.39,39330.0,39450.35,891.96334,2023-12-02 23:59:59.999,35157158.1092386,29928,427.74921,16858099.2229352,0.8,38949.309499999996,70.59884674893249,70.97524184813113,226.44630633989436
1701561600,39450.35,39522.03,39400.0,39503.16,822.08211,2023-12-03 00:59:59.999,32441141.9359281,32823,385.18662,15200922.0502898,0.9,38983.5595,71.77902701881469,72.95705395023562,236.29332895793777
1701565200,39503.16,39555.53,39476.0,39485.46,754.95604,2023-12-03 01:59:59.999,29829307.8487997,27015,321.12931,12688483.1706771,0.9,39020.332,70.75390356086739,71.05981587080643,239.90346543693886
1701568800,39485.46,39545.1,39352.0,39364.16,906.51858,2023-12-03 02:59:59.999,35767758.1555226,32675,338.68981,13365503.510081,0.9,39049.792499999996,64.00736831184093,58.82841929396042,230.32162404086557
1701572400,39364.15,39385.0,39274.86,39381.11,799.65974,2023-12-03 03:59:59.999,31452552.2264434,33946,408.48766,16066485.8608267,0.7,39083.724,64.51652345767509,59.952211962811525,221.54187224576162
1701576000,39381.12,39422.28,39344.86,39352.37,540.42702,2023-12-03 04:59:59.999,21284408.0024761,23736,244.45611,9628267.9417589,0.7,39115.683000000005,62.891971927363535,56.88093333119219,209.84580605591327
1701579600,39352.38,39440.0,39315.39,39422.78,498.85754,2023-12-03 05:59:59.999,19652067.4650639,27439,240.37116,9470441.2074099,0.7,39147.995,65.20365566801506,62.38816005899528,203.9075683737683
1701583200,39422.78,39450.63,39369.23,39417.58,440.94012,2023-12-03 06:59:59.999,17378830.2905619,27417,183.39678,7228165.2612683,0.7,39181.501000000004,64.88218622354782,61.70906841952174,196.51655516555184
1701586800,39417.59,39490.0,39391.59,39478.72,649.83029,2023-12-03 07:59:59.999,25628751.0603607,29678,316.881,12498509.3448568,0.7,39218.429000000004,66.94567817699365,66.68360958537471,193.3636353566544
1701590400,39478.71,39485.84,39400.0,39400.01,460.29857,2023-12-03 08:59:59.999,18157436.5705217,26926,195.58459,7715252.7511357,0.7,39249.4445,61.902839874096294,55.79644279180926,182.41096444817958
1701594000,39400.01,39466.67,39400.0,39457.99,466.74518,2023-12-03 09:59:59.999,18407164.5472276,28032,231.86745,9143251.0478935,0.75,39281.549,64.05102633603998,61.235515644190976,176.37623978259217
1701597600,39457.98,39544.0,39416.5,39541.0,507.71414,2023-12-03 10:59:59.999,20043071.069918,35745,277.46138,10953716.9667713,0.8,39319.498999999996,66.92642093685987,67.84433831843556,176.26007385048433
1701601200,39541.01,39541.01,39450.0,39479.7,661.47872,2023-12-03 11:59:59.999,26126717.8422085,38429,301.99458,11927728.1555239,0.9,39352.8965,62.923833097933624,59.155493865916796,169.27037035553076
1701604800,39479.69,39511.1,39381.34,39407.96,815.65673,2023-12-03 12:59:59.999,32179750.164129,39078,420.26561,16581547.048855,0.8,39385.869,58.513372164117804,50.351003383245505,156.14225086112856
1701608400,39407.95,39771.87,39387.66,39671.36,1908.2997,2023-12-03 13:59:59.999,75597946.8454026,98279,1048.66376,41537092.8682864,0.8,39429.6825,67.51613140145805,69.68082133972752,165.08925409644144
1701612000,39671.37,39747.12,39544.07,39544.08,1460.12204,2023-12-03 14:59:59.999,57876970.3062655,80055,680.04576,26957090.833025,0.7,39463.2505,60.66539000809758,57.13946178857944,160.06426513155748
1701615600,39544.07,39805.93,39490.01,39760.42,1464.35113,2023-12-03 15:59:59.999,58074669.7423088,75525,747.1864,29638965.8127072,0.8,39480.271499999995,66.8267835443266,68.4130563461164,171.56110551369056
1701619200,39760.42,39841.1,39650.0,39666.67,1702.98104,2023-12-03 16:59:59.999,67652858.7624253,70001,840.9052,33406334.7990955,0.7,39484.8745,62.27445917836656,60.38329169668408,171.13485674740514
1701622800,39666.67,39675.0,39459.73,39526.7,1181.69198,2023-12-03 17:59:59.999,46739409.9276832,57740,522.42904,20662780.9907374,0.7,39483.0295,56.126908316581904,50.13374914241,157.68494837782782
1701626400,39526.7,39585.27,39495.0,39543.28,548.32488,2023-12-03 18:59:59.999,21689222.2696903,34577,295.49609,11687687.5431781,0.8,39492.743,56.672527669927476,51.2766824868023,146.6729124942358
1701630000,39543.28,39571.74,39430.01,39565.99,665.19745,2023-12-03 19:59:59.999,26285739.2762176,36169,280.0658,11066633.7419685,0.7,39498.525,57.453035738011664,52.998187107176314,138.1853868020262
1701633600,39565.99,39637.94,39552.98,39567.95,612.98043,2023-12-03 20:59:59.999,24275006.6065906,33082,236.19957,9353554.4746427,0.6,39501.764500000005,57.52415376565404,53.164807967837675,130.11720699414582
1701637200,39567.95,39758.54,39567.94,39710.15,550.41834,2023-12-03 21:59:59.999,21831933.7022287,35818,275.68039,10934568.8554637,0.9,39512.998999999996,62.43066543751452,63.97453398025708,133.6567560678086
1701640800,39710.14,40250.0,39690.46,40060.71,5690.07997,2023-12-03 22:59:59.999,227516082.25861207,145685,3271.68034,130811040.233246,0.8,39547.8265,71.2481395832637,78.34777018154449,162.8716534210398
1701644400,40060.71,40179.0,39777.66,39972.26,2601.04161,2023-12-03 23:59:59.999,103971844.1728585,81654,1269.17191,50735202.6978108,0.9,39577.384000000005,66.97688185705769,70.11343626883237,176.84889033972286
1701648000,39972.26,40232.93,39972.26,40211.29,2283.31125,2023-12-04 00:59:59.999,91578882.3831375,84237,1180.54683,47350297.4788305,0.9,39620.33,71.88254299884915,77.55189402938592,204.85226524364407
1701651600,40211.29,40872.42,40160.42,40604.05,5923.5397,2023-12-04 01:59:59.999,240176128.8381978,151229,3098.46848,125652364.5958338,0.9,39679.3935,77.73525033167422,84.80279833172088,255.7890146385398
1701655200,40604.05,40695.0,40466.4,40679.97,1951.01304,2023-12-04 02:59:59.999,79185192.8646416,76247,962.02733,39045428.8018977,0.9,39742.513,78.65992781736217,85.83464611584411,298.8380460489134
1701658800,40679.98,40884.98,40669.99,40709.77,1649.45489,2023-12-04 03:59:59.999,67238843.8502988,53890,807.1754,32905901.738247,0.9,39804.065500000004,79.02810334997068,86.261804138261,331.5375658599005
1701662400,40709.77,40945.41,40700.0,40906.44,2541.59283,2023-12-04 04:59:59.999,103689146.1204869,56451,1301.4065,53110062.1316559,0.8,39879.387,81.31881299598966,88.8505200480246,369.0674168131227
1701666000,40906.45,41531.0,40868.01,41500.0,5793.93528,2023-12-04 05:59:59.999,238972482.2172754,133344,3409.19668,140570107.6269061,0.9,39981.4875,86.21327233055592,93.29749777302771,441.61476537404815
1701669600,41500.01,41750.0,41336.77,41381.1,4116.63783,2023-12-04 06:59:59.999,170931479.4797584,102107,1932.29313,80245068.7257267,0.8,40073.49250000001,81.60117382336492,85.34250570318495,483.9363089431645
1701673200,41381.09,41551.97,41308.41,41441.1,2221.07832,2023-12-04 07:59:59.999,92034912.7394209,79310,958.44608,39718742.4650713,0.8,40171.5625,82.12095766762526,86.04311276404047,516.3655945435385
1701676800,41441.1,41731.34,41349.43,41681.9,2271.62037,2023-12-04 08:59:59.999,94338230.8155119,77343,1178.62142,48955632.8061899,0.9,40285.2595,84.0664723564175,88.59548311169496,555.0977630960406
1701680400,41681.89,41800.0,41527.09,41544.9,3363.40637,2023-12-04 09:59:59.999,140092101.3471706,76532,1336.81582,55707148.4438984,0.9,40378.936499999996,78.81197429200199,79.00539211649223,568.18880383551
1701684000,41544.91,42102.0,41539.95,41978.18,4904.75539,2023-12-04 10:59:59.999,205326427.0099708,107477,2862.5808,119846889.1731248,0.8,40500.6415,82.53085905017704,84.99740164244022,606.5338778754303
1701687600,41978.19,42154.83,41350.0,41596.01,8678.81952,2023-12-04 11:59:59.999,361469030.3835844,193620,3214.77744,133983270.3036925,0.9,40592.421,70.73733594833259,65.70116772664244,599.1777520904652
1701691200,41596.01,41830.0,41496.0,41799.51,4155.28084,2023-12-04 12:59:59.999,173120849.2549906,103895,2005.622,83548540.5028487,0.8,40699.063,72.95363615623646,69.94054971694752,602.819787420296
1701694800,41799.51,41914.16,41712.8,41735.92,2324.25249,2023-12-04 13:59:59.999,97239374.572305,79125,1123.29181,46997743.0697806,0.8,40809.524,71.14045800405384,66.9248916716565,593.7307861838999
1701698400,41735.93,41793.36,41477.0,41645.93,2846.98574,2023-12-04 14:59:59.999,118438323.7585084,88063,1286.94942,53545310.3684727,0.8,40914.6565,68.54416251235517,62.47727501251892,572.6649215549987
1701702000,41645.94,41659.8,41144.87,41270.33,5126.0968,2023-12-04 15:59:59.999,212124976.556843,103442,1859.96493,76957824.1354465,0.9,40999.8735,58.88464300369244,47.20228817276397,519.6718376257413
1701705600,41270.32,41634.3,41179.55,41633.98,2546.37305,2023-12-04 16:59:59.999,105403844.0417484,65581,1404.93598,58157307.2492296,0.8,41103.175,64.15199913577972,58.627728150484415,501.23997030081955
1701709200,41633.98,41800.0,41561.3,41614.66,2085.97983,2023-12-04 17:59:59.999,86893309.1975374,66018,1007.96106,41991188.9702973,0.8,41198.4005,63.685194340213926,57.85175853408215,479.5457156126213
1701712800,41614.65,41768.17,41513.33,41725.89,1502.15179,2023-12-04 18:59:59.999,62570626.0336866,56587,774.43313,32258142.3638393,0.7,41281.659499999994,65.25282626260692,61.292837155549954,465.95693241688423
1701716400,41725.88,42049.97,41708.18,41987.28,2793.53327,2023-12-04 19:59:59.999,117027750.7588399,89912,1544.32544,64703960.7694503,0.7,41382.4105,68.67500791896867,68.37225019957214,470.8520232758674
1701720000,41987.29,42005.99,41721.1,41764.36,2261.36802,2023-12-04 20:59:59.999,94625703.1287653,57205,1065.96999,44597639.2296495,0.9,41460.064,62.97835650343873,57.84574547525754,451.53858137591305
1701723600,41764.36,42052.38,41717.64,42039.99,1742.30099,2023-12-04 21:59:59.999,72922010.5533338,48687,966.24503,40450935.7335752,0.7,41531.861,66.66081636995135,65.50641735555156,453.2488068802122
1701727200,42039.99,42420.0,41855.27,41950.6,4120.62126,2023-12-04 22:59:59.999,173687863.2136181,107797,2221.07521,93638131.6977108,0.7,41595.3925,64.42277110848886,61.29199145896263,442.2926723678538
1701730800,41950.6,42000.0,41800.0,41991.1,2068.22172,2023-12-04 23:59:59.999,86649355.0212493,54120,1092.48914,45773223.7058016,0.8,41659.459,64.99618003313795,62.565039601760404,431.8992031930102
1701734400,41991.1,41991.1,41747.21,41923.87,1687.44549,2023-12-05 00:59:59.999,70592451.9914807,71233,818.8734,34253866.1777053,0.7,41710.330500000004,63.17590678758795,58.818641970075326,413.4711666236253
1701738000,41923.87,41928.47,41626.01,41805.07,1585.77046,2023-12-05 01:59:59.999,66227138.0416537,79028,765.3436,31962907.7419795,0.8,41725.584,59.979307398201655,52.35548832743026,384.84440103082306
1701741600,41805.06,41815.05,41622.21,41741.09,1312.73431,2023-12-05 02:59:59.999,54767452.738334,62689,638.12882,26621109.4068563,0.75,41743.58349999999,58.26933435770031,48.97427853080632,352.9265145859681
1701745200,41741.09,41837.12,41708.01,41829.99,983.27265,2023-12-05 03:59:59.999,41084102.5333233,45192,485.68073,20291726.5542413,0.65,41763.028,59.97676176905925,53.81000910060897,330.98940680625674
1701748800,41829.98,41831.73,41724.75,41777.79,761.13832,2023-12-05 04:59:59.999,31798406.4972803,42212,387.65844,16194179.19508,0.7,41767.822499999995,58.464141419232575,50.52955513452072,305.86615248533053
1701752400,41777.78,41918.0,41725.0,41911.09,909.3979,2023-12-05 05:59:59.999,38064628.8549656,50310,489.79699,20501753.3091493,0.6,41786.132,61.15810467723152,58.13357430847882,293.3306551970163
1701756000,41911.1,41919.08,41667.34,41723.97,1365.88736,2023-12-05 06:59:59.999,57075060.2364673,55793,628.7572,26270370.764527,0.6,41773.421500000004,55.69706274113722,46.44259881123315,265.23964558142325
1701759600,41723.97,41729.05,41414.0,41528.0,3465.68948,2023-12-05 07:59:59.999,143886906.9536111,108875,1292.43512,53673005.2341992,0.85,41770.021,50.60100112774215,37.281742010847374,224.57541131756443
1701763200,41528.0,41634.7,41420.0,41614.13,1584.89444,2023-12-05 08:59:59.999,65840882.2646078,73908,765.44745,31801328.6784703,0.7,41760.752,52.65149369051237,43.042530271435254,197.0274738023727
1701766800,41614.12,41728.0,41589.8,41705.54,1134.17175,2023-12-05 09:59:59.999,47261394.7033295,50426,577.3912,24059006.9948405,0.75,41759.233,54.79606380320475,48.85880424067239,180.49097034971055
1701770400,41705.55,41758.77,41617.88,41617.89,1073.35885,2023-12-05 10:59:59.999,44757976.607105,47472,499.11985,20812656.5261323,0.6,41757.831,52.34770799374504,43.84964073463885,158.48612040417356
1701774000,41617.88,41741.73,41565.13,41726.09,1489.80419,2023-12-05 11:59:59.999,62072034.1642301,51489,715.58524,29818418.0364758,0.8,41780.619,55.019539638800936,51.073780842410876,148.07108274993516
1701777600,41726.09,41874.23,41694.0,41868.8,1578.61104,2023-12-05 12:59:59.999,65985966.865222,55782,872.04696,36451830.6684503,0.6,41792.36,58.33757965909382,59.159188458389366,149.6080067216826
1701781200,41868.8,42081.66,41814.0,41824.72,2508.16561,2023-12-05 13:59:59.999,105142957.5541546,74119,1361.44355,57078182.5656372,0.9,41802.863,56.94040676247997,55.8341682933759,145.5908616086963
1701784800,41824.73,42250.0,41814.24,42194.0,3294.51701,2023-12-05 14:59:59.999,138643591.3810786,89369,1819.48037,76558250.9806646,0.8,41826.2685,64.59127784392486,71.49358706944625,170.24260419415077
1701788400,42194.01,42497.0,42092.0,42268.29,3722.28547,2023-12-05 15:59:59.999,157366573.4315358,103419,1998.05718,84473333.6589074,0.8,41840.319,65.90379869712616,73.68355524417403,193.54282867912116
1701792000,42268.28,42800.0,42133.66,42715.17,4680.3526,2023-12-05 16:59:59.999,198997971.87133408,129949,2603.0307,110714112.6079278,0.7,41887.8595,72.5058819256121,82.90186535671663,245.24092103994917
1701795600,42715.17,43990.0,42682.61,43377.87,11805.54905,2023-12-05 17:59:59.999,511218470.3626373,282392,6628.08659,286955138.6442599,0.8,41954.753500000006,78.99982694870704,89.35381479697337,335.81531339057256
1701799200,43377.87,44100.0,43316.0,43712.0,5576.55448,2023-12-05 18:59:59.999,243737441.0872096,166017,2996.54129,130995915.8596591,0.8,42042.823500000006,81.38692435077974,91.28766226083135,429.6054462762113
1701802800,43712.0,43950.0,43587.5,43814.36,3548.04727,2023-12-05 19:59:59.999,155281208.2319857,94095,1670.4497,73115599.5780814,0.9,42133.9865,82.05970924786956,91.81879959053923,506.35742564500106
1701806400,43814.37,43845.45,43395.99,43779.78,2829.98362,2023-12-05 20:59:59.999,123425689.2886844,76751,1354.67465,59076115.6833278,0.9,42226.78199999999,80.99460146255538,89.66436408774513,557.9617693026594
1701810000,43779.77,44228.0,43673.25,43891.1,3261.32787,2023-12-05 21:59:59.999,143319343.1922752,85255,1801.46978,79158994.5285986,0.8,42331.0835,81.81298683538878,90.5014219510696,600.9142121193145
1701813600,43891.1,44488.0,43792.42,44285.4,4011.627,2023-12-05 22:59:59.999,177388071.3129792,101402,2105.93886,93116359.0866687,0.7,42458.299,84.3788431536218,92.88320871183907,659.1725167520781
1701817200,44285.41,44289.95,43850.0,44073.32,3320.16022,2023-12-05 23:59:59.999,146269669.3246417,75523,1540.37046,67859684.7571285,0.7,42570.465500000006,78.00432643870693,80.25514178602582,680.3864874273058
1701820800,44073.82,44146.08,43830.45,44139.0,2750.31625,2023-12-06 00:59:59.999,121003359.0689837,65342,1410.30235,62049422.6912609,0.9,42688.526,78.54490916926736,81.17964351817216,694.4928577577157
1701824400,44139.0,44145.37,43753.12,43871.37,2209.57687,2023-12-06 01:59:59.999,97115460.5693921,84705,976.66847,42932563.513789,0.7,42786.54,70.89864703228193,66.39982548067184,676.281007073485
1701828000,43871.36,43909.67,43565.62,43903.9,1822.01593,2023-12-06 02:59:59.999,79751935.8783222,74353,932.92324,40838053.7545886,0.95,42895.5365,71.26481395224974,67.24547292264623,656.9005427815864
1701831600,43903.91,43915.52,43660.22,43736.06,1562.17308,2023-12-06 03:59:59.999,68416834.1692353,54802,695.92742,30472761.9435198,0.7,43005.93949999999,66.60800477556698,58.39827005762815,620.8414263958257
1701835200,43736.06,43857.13,43594.0,43727.6,1354.31992,2023-12-06 04:59:59.999,59223416.7962396,61796,635.85415,27804409.5177368,0.75,43111.613,66.37257492422279,57.94991976835265,584.8399941688622
1701838800,43727.61,43842.62,43545.03,43676.33,1840.34373,2023-12-06 05:59:59.999,80389201.9929008,85752,984.86484,43019403.1189632,0.75,43210.152500000004,64.8760055830285,54.96623324530485,545.878986080279
1701842400,43676.33,43732.5,43444.0,43671.04,2093.83517,2023-12-06 06:59:59.999,91271201.3513106,89475,927.7474,40437291.1753939,0.4,43312.81,64.71386841726559,54.62766041900574,508.71114229486557
1701846000,43671.04,43724.63,43500.0,43688.87,1618.58734,2023-12-06 07:59:59.999,70591860.3106127,76133,776.3533,33858597.2140418,0.4,43410.94900000001,65.03108869469567,55.70065104273915,475.2160949724421
1701849600,43688.87,43874.0,43640.0,43825.84,1845.18131,2023-12-06 08:59:59.999,80787747.746259,76872,894.73918,39174958.5220538,0.85,43508.801,67.45179826090506,63.447759821860075,454.48435026146035
1701853200,43825.83,44018.73,43684.34,43874.38,1745.55596,2023-12-06 09:59:59.999,76501279.9413139,78006,954.96985,41854445.731545,0.6,43611.284,68.28956248185912,65.91243343347273,436.93435824845074
1701856800,43874.38,44297.21,43864.31,44111.25,3768.88293,2023-12-06 10:59:59.999,166236414.7363836,120615,2042.39615,90085520.7156658,0.72,43707.1465,72.06784343246612,75.36822991731657,437.10066811577417
1701860400,44111.25,44132.83,43335.28,43839.21,4655.62789,2023-12-06 11:59:59.999,203487409.1071528,148706,2223.5899,97191766.0126508,0.6,43785.6925,62.81151654581749,54.94584457740566,410.548567093123
1701864000,43839.22,44208.0,43780.0,44031.02,3488.20076,2023-12-06 12:59:59.999,153556732.1669783,116998,1778.11855,78280257.1067336,0.7,43851.485,66.1160791095331,63.15783698871489,400.3681054133558
1701867600,44031.03,44167.94,43974.11,44095.06,1970.7627,2023-12-06 13:59:59.999,86833871.4946032,78899,989.88417,43614042.0094432,0.7,43887.34449999999,67.16515110454006,65.60012784004984,392.9379647193564
1701871200,44095.05,44279.98,43950.0,44050.02,2969.17653,2023-12-06 14:59:59.999,131024193.3992426,115020,1526.62919,67363240.7385415,0.7,43904.2455,65.62621449829601,62.21598938564259,379.04576942099084
1701874800,44050.01,44098.03,43721.73,43785.2,2812.97261,2023-12-06 15:59:59.999,123530917.0871294,106475,1296.65214,56941871.9228114,0.7,43902.7875,57.31136205108592,45.95421371154384,342.7167187522282
1701878400,43785.2,44040.0,43730.47,43853.24,2883.68103,2023-12-06 16:59:59.999,126583134.7998938,78169,1355.73423,59497153.622388,0.6,43906.4605,58.75721261749016,49.88092787941014,315.77587599177787
1701882000,43853.25,44146.71,43823.96,43961.12,1848.00041,2023-12-06 17:59:59.999,81349301.9192314,69840,899.11179,39575817.4151306,0.8,43909.9615,61.011989148525565,55.81877034464579,299.67560458696244
1701885600,43961.13,44000.0,43863.4,43934.28,1169.01665,2023-12-06 18:59:59.999,51356893.3642961,50611,553.44071,24312623.5584594,0.8,43892.4055,60.13118067313995,53.96305837903409,281.50524260784005
1701889200,43934.28,44120.0,43908.28,43984.71,1267.0365,2023-12-06 19:59:59.999,55744716.8588981,46401,663.06488,29173130.2614566,0.8,43887.975,61.262762810809896,57.0901495965181,268.08407305032597
1701892800,43984.71,44071.0,43751.0,43755.79,1657.49622,2023-12-06 20:59:59.999,72847427.557023,51771,761.82378,33482564.006012,0.7,43868.81449999999,53.798267475378715,41.98641262945087,236.252398063094
1701896400,43755.78,43879.57,43609.93,43824.19,1846.79852,2023-12-06 21:59:59.999,80832361.420199,57725,870.85574,38122128.9386859,0.9,43866.4555,55.541347074230025,46.88488345268223,214.07712679887481
1701900000,43824.2,43959.34,43623.07,43766.84,993.10355,2023-12-06 22:59:59.999,43537261.6064873,43307,434.78882,19064513.8477743,0.7,43859.60249999999,53.71160818732261,43.30786113602504,189.6887846197933
1701903600,43766.85,43812.19,43600.78,43762.69,1258.44306,2023-12-06 23:59:59.999,55006572.2527162,44509,506.18467,22126825.7477837,0.9,43860.934,53.57406892228341,43.03070231366022,168.0883594410916
1701907200,43762.69,43901.0,43710.0,43822.23,840.57654,2023-12-07 00:59:59.999,36827264.6089603,37693,384.83366,16861165.162953,0.7,43865.6655,55.340973955431046,48.542785557248244,153.99904217069707
1701910800,43822.22,43943.54,43822.22,43926.98,799.97691,2023-12-07 01:59:59.999,35118494.3172257,34108,381.87586,16764237.288003,0.8,43878.198,58.3446510787238,57.06869938437683,149.56155380021664
1701914400,43926.98,43994.79,43909.26,43970.99,598.91398,2023-12-07 02:59:59.999,26318033.1685356,27268,275.86334,12122004.0778685,0.4,43893.195499999994,59.57485637192864,60.29348304933734,147.89125318174047
1701918000,43970.99,43999.84,43915.12,43926.84,605.82922,2023-12-07 03:59:59.999,26626292.6539719,27875,284.00052,12482607.0144166,0.7,43905.094,57.73283887629575,55.421240389232594,141.37530536746635
1701921600,43926.85,44045.96,43881.76,43964.81,1149.38446,2023-12-07 04:59:59.999,50553835.947772,39360,548.72893,24133866.5751452,0.7,43912.042499999996,58.90954040669986,58.76461663412451,137.68804932646162
1701925200,43964.82,44047.33,43875.11,44007.25,936.99302,2023-12-07 05:59:59.999,41218692.8000519,36803,471.17616,20729922.7223738,0.7,43918.686,60.24186102190833,62.4381640630528,136.61560599716177
1701928800,44007.24,44030.01,43838.19,43869.66,987.51608,2023-12-07 06:59:59.999,43383791.3476053,41193,460.87501,20246463.4421934,0.7,43906.6065,54.115715198370204,46.701715305335505,123.24265916085278
1701932400,43869.65,43945.0,43866.54,43884.01,1012.93272,2023-12-07 07:59:59.999,44483697.4838885,33291,437.25269,19202224.1067714,0.9,43908.8465,54.63388282286543,48.28756993352973,112.50553375735035
1701936000,43884.01,43896.48,43536.59,43585.6,3773.61269,2023-12-07 08:59:59.999,164999047.9610187,99331,1545.20583,67567138.9797348,0.9,43886.5755,43.60586683890405,28.043695204087385,79.00635534997127
1701939600,43585.61,43633.99,42821.1,43351.07,6394.45779,2023-12-07 09:59:59.999,276618467.0993913,165262,2956.92899,127901922.246931,0.7,43849.376000000004,37.243039330743855,20.256843751973605,33.151257106568664
1701943200,43351.07,43428.0,43061.1,43134.24,2455.37637,2023-12-07 10:59:59.999,106090504.3042004,74667,1121.64511,48463081.9777034,0.6,43803.587,32.518671817455385,15.588202969817601,-20.449874076795822
1701946800,43134.23,43379.99,43111.1,43188.03,1612.33591,2023-12-07 11:59:59.999,69716044.0973031,51926,861.34044,37241847.7606937,0.4,43773.7285,34.73061977854982,20.86666172371889,-57.92107515690441
1701950400,43188.03,43409.77,42955.0,43408.0,2768.15945,2023-12-07 12:59:59.999,119403300.7409687,77504,1363.54299,58842008.0304349,0.7,43751.466499999995,42.964145223535915,39.05041207406638,-69.07132016090327
1701954000,43408.0,43507.0,43190.0,43294.63,1894.74028,2023-12-07 13:59:59.999,82071278.9722157,58163,911.14308,39474533.557946,0.9,43718.142,40.15281587914166,34.309903358147736,-86.0638902334249
1701957600,43294.63,43526.0,43245.89,43485.8,1395.44652,2023-12-07 14:59:59.999,60543292.089843,50224,774.07927,33585121.139368,0.6,43695.71800000001,46.50894865284856,46.973584854897744,-83.14634382034274
1701961200,43485.79,43925.0,43429.23,43659.99,3575.65122,2023-12-07 15:59:59.999,156242217.7380555,108984,1958.04415,85556971.8797694,0.6,43679.482,51.557470229173646,55.99220259644724,-66.01748160131683
1701964800,43659.99,43755.26,43491.1,43687.1,2233.54565,2023-12-07 16:59:59.999,97466379.8826741,68261,1149.84168,50182343.6649439,0.7,43676.0475,52.311840604545985,57.31052494489825,-49.68247579893068
